,weekly_consumption_hour,age,preferred_genre_comedy,preferred_genre_drama,preferred_genre_international,preferred_genre_other,preferred_genre_regional
0,27.9867785227023,46.112316916053665,0.6435430139133842,0.23323535175386914,0.03680188124632538,0.02241818538114823,0.06286498138349886
1,27.365390632010765,62.73328397899732,0.5765297928154614,0.3221799882220699,0.05278655174259809,0.024198297553402335,0.02248514374431065
2,27.776317856159782,29.33143985867705,0.6951568433647203,0.18899235291057354,0.02382562555272274,0.022369037090984856,0.06897986786661714
